地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
屏東縣泰武鄉第02選舉區,"戴曉慧Ljumasan‧T uquljingit",5,女,1965,無,138,15.92%,,否
屏東縣泰武鄉第02選舉區,黃榮二,6,男,1946,無,54,6.23%,,否
屏東縣來義鄉第01選舉區,柳順慶,1,男,1960,中國國民黨,399,16.13%,*,否
屏東縣來義鄉第01選舉區,潘正義,2,男,1953,中國國民黨,499,20.18%,*,是
屏東縣來義鄉第01選舉區,李讚貴,3,男,1961,無,450,18.20%,*,是
屏東縣來義鄉第01選舉區,周花心,4,女,1954,中國國民黨,280,11.32%,,否
屏東縣來義鄉第01選舉區,王三伯,5,男,1957,中國國民黨,322,13.02%,,是
屏東縣來義鄉第01選舉區,許蘭花,6,女,1969,中國國民黨,413,16.70%,*,是
屏東縣來義鄉第01選舉區,邱加傳,7,男,1950,無,110,4.45%,,否
屏東縣來義鄉第02選舉區,孟合貞,1,男,1948,中國國民黨,9,0.41%,,否
屏東縣來義鄉第02選舉區,鍾必顯,2,男,1958,無,530,24.16%,*,是
屏東縣來義鄉第02選舉區,陳新輝,3,男,1962,無,349,15.91%,,否
屏東縣來義鄉第02選舉區,王清春,4,女,1960,中國國民黨,819,37.33%,*,是
屏東縣來義鄉第02選舉區,莊景星,5,男,1958,中國國民黨,487,22.20%,*,否
屏東縣春日鄉第01選舉區,程玉書,1,男,1953,中國國民黨,387,26.01%,*,是
屏東縣春日鄉第01選舉區,尤何秀珠,2,女,1962,無,393,26.41%,*,否
屏東縣春日鄉第01選舉區,伍錦標,3,男,1956,中國國民黨,335,22.51%,,否
屏東縣春日鄉第01選舉區,尤仕成,4,男,1950,中國國民黨,373,25.07%,*,是
屏東縣春日鄉第02選舉區,張美麗,1,女,1964,中國國民黨,179,11.02%,!,是
屏東縣春日鄉第02選舉區,高王添福,2,男,1970,無,381,23.46%,*,否
屏東縣春日鄉第02選舉區,鄞美瑛,3,女,1961,中國國民黨,157,9.67%,,否
屏東縣春日鄉第02選舉區,周陳文彬,4,男,1968,無,238,14.66%,*,否
屏東縣春日鄉第02選舉區,劉銘傳,5,男,1964,中國國民黨,198,12.19%,-,是
屏東縣春日鄉第02選舉區,呂茂吉,6,男,1949,中國國民黨,122,7.51%,,否
屏東縣春日鄉第02選舉區,宋文聖,7,男,1958,中國國民黨,349,21.49%,*,是
屏東縣獅子鄉第01選舉區,侯廉聰,1,男,1966,無,218,11.65%,,否
屏東縣獅子鄉第01選舉區,黃春英,2,女,1957,中國國民黨,229,12.24%,*,否
屏東縣獅子鄉第01選舉區,盧正宗,3,男,1940,中國國民黨,242,12.93%,*,是
屏東縣獅子鄉第01選舉區,柳宏忠,4,男,1973,中國國民黨,219,11.70%,,否
屏東縣獅子鄉第01選舉區,柳瑞得,5,男,1961,中國國民黨,225,12.03%,*,是
屏東縣獅子鄉第01選舉區,張元鑫,6,男,1979,無,122,6.52%,,否
屏東縣獅子鄉第01選舉區,安雲霞,7,女,1959,中國國民黨,175,9.35%,,是
屏東縣獅子鄉第01選舉區,阮嬪Vais．Alauz,8,女,1956,中國國民黨,214,11.44%,,否
屏東縣獅子鄉第01選舉區,呂義,9,男,1957,無,227,12.13%,*,否
屏東縣獅子鄉第02選舉區,柳春義,1,男,1961,無,186,14.55%,,否
屏東縣獅子鄉第02選舉區,阮西得,2,男,1956,中國國民黨,91,7.12%,,否
屏東縣獅子鄉第02選舉區,趙福德,3,男,1952,無,241,18.86%,*,是
屏東縣獅子鄉第02選舉區,"朱宗仁Piya  Salil jan",4,男,1961,中國國民黨,270,21.13%,*,否
屏東縣獅子鄉第02選舉區,"鳳佳輝paljaljim   pacalij",5,男,1967,中國國民黨,215,16.82%,,否
屏東縣獅子鄉第02選舉區,伍慶隆,6,男,1953,中國國民黨,275,21.52%,*,是
屏東縣牡丹鄉第01選舉區,陳金池,1,男,1959,無,247,11.00%,*,是
屏東縣牡丹鄉第01選舉區,邵世光,2,男,1962,無,237,10.55%,*,否
屏東縣牡丹鄉第01選舉區,詹德行,3,男,1963,中國國民黨,164,7.30%,,是
屏東縣牡丹鄉第01選舉區,許瑪莉,4,女,1956,無,206,9.17%,,否
屏東縣牡丹鄉第01選舉區,張明輝,5,男,1962,無,202,8.99%,,是
屏東縣牡丹鄉第01選舉區,陳新春,6,男,1958,無,86,3.83%,,否
屏東縣牡丹鄉第01選舉區,吳榮吉,7,男,1952,無,244,10.86%,*,否
屏東縣牡丹鄉第01選舉區,潘壯志,8,男,1958,中國國民黨,221,9.84%,*,否
屏東縣牡丹鄉第01選舉區,高雪莉,9,女,1961,無,218,9.71%,*,否
屏東縣牡丹鄉第01選舉區,王薪發,10,男,1951,無,169,7.52%,,否
屏東縣牡丹鄉第01選舉區,甘啟宏,11,男,1971,無,145,6.46%,,否
屏東縣牡丹鄉第01選舉區,曾蓉菁,12,女,1952,無,107,4.76%,,是
屏東縣牡丹鄉第02選舉區,曹明生,1,男,1959,中國國民黨,237,28.49%,*,否
屏東縣牡丹鄉第02選舉區,許金吉,2,男,1959,無,163,19.59%,,否
屏東縣牡丹鄉第02選舉區,黃水吉,3,男,1955,無,227,27.28%,*,是
屏東縣牡丹鄉第02選舉區,蔡天成,4,男,1956,親民黨,205,24.64%,,是
臺東縣台東市第01選舉區,廖水河,1,男,1947,中國國民黨,547,8.13%,,否
臺東縣台東市第01選舉區,李家銘,2,男,1975,無,949,14.11%,,否
臺東縣台東市第01選舉區,劉文等,3,男,1965,無,814,12.10%,,否
臺東縣台東市第01選舉區,林献堯,4,男,1962,無,1274,18.94%,*,是
臺東縣台東市第01選舉區,洪瑞隆,5,男,1963,中國國民黨,1057,15.72%,*,是
臺東縣台東市第01選舉區,吳太平,6,男,1958,中國國民黨,830,12.34%,,否
臺東縣台東市第01選舉區,陳真福,7,男,1967,無,1254,18.65%,*,否
臺東縣台東市第02選舉區,許巧靜,1,女,1968,無,771,6.26%,,否
臺東縣台東市第02選舉區,姜駿傑,2,男,1975,中國國民黨,1102,8.95%,,否
臺東縣台東市第02選舉區,賴坤祥,3,男,1962,中國國民黨,1368,11.11%,*,是
臺東縣台東市第02選舉區,李翠峯,4,女,1962,民主進步黨,1465,11.90%,*,是
臺東縣台東市第02選舉區,胡中南,5,男,1960,中國國民黨,1442,11.71%,*,是
臺東縣台東市第02選舉區,陳銘風,6,男,1964,中國國民黨,1587,12.89%,*,否
臺東縣台東市第02選舉區,鄭廖春美,7,女,1951,中國國民黨,1985,16.12%,*,是
臺東縣台東市第02選舉區,陳貞賢,8,男,1940,中國國民黨,1190,9.66%,,否
臺東縣台東市第02選舉區,邱英山,9,男,1963,無,1404,11.40%,*,是
臺東縣台東市第03選舉區,羅文進,1,男,1954,無,828,7.46%,,是
臺東縣台東市第03選舉區,吳穎政,2,男,1975,無,90,0.81%,,否
臺東縣台東市第03選舉區,莊仁權,3,男,1952,無,1396,12.57%,*,是
臺東縣台東市第03選舉區,周達三,4,男,1966,中國國民黨,2135,19.22%,*,否
臺東縣台東市第03選舉區,余梅香,5,女,1952,中國國民黨,1327,11.95%,,是
臺東縣台東市第03選舉區,陳瀅瑄,6,女,1965,無,1338,12.05%,*,否
臺東縣台東市第03選舉區,陳國民,7,男,1950,中國國民黨,1655,14.90%,*,是
臺東縣台東市第03選舉區,陳慶忠,8,男,1952,中國國民黨,1382,12.44%,*,是
臺東縣台東市第03選舉區,林威志,9,男,1975,無,955,8.60%,,否
臺東縣台東市第04選舉區,張維來,1,男,1950,中國國民黨,833,19.23%,,是
臺東縣台東市第04選舉區,謝龍泉,2,男,1967,無,1357,31.33%,*,否
臺東縣台東市第04選舉區,蔡平華,3,男,1948,無,1211,27.95%,*,否
臺東縣台東市第04選舉區,涂士訓,4,男,1965,中國國民黨,931,21.49%,,是
臺東縣台東市第05選舉區,王福來,1,男,1958,無,1404,21.95%,*,否
臺東縣台東市第05選舉區,田賢生,2,男,1940,中國國民黨,1045,16.34%,,是
臺東縣台東市第05選舉區,余文博,3,男,1960,無,426,6.66%,,否
臺東縣台東市第05選舉區,張健三,4,男,1954,中國國民黨,789,12.33%,,否
臺東縣台東市第05選舉區,賴秀星,5,女,1959,無,1333,20.84%,*,是
臺東縣台東市第05選舉區,林秀信,6,男,1946,中國國民黨,1400,21.89%,*,否
臺東縣成功鎮第01選舉區,吳俊寬,1,男,1978,無,345,8.94%,,否
臺東縣成功鎮第01選舉區,王東吉,2,男,1961,無,690,17.88%,*,否
臺東縣成功鎮第01選舉區,楊瑞華,3,男,1959,無,422,10.94%,,是
臺東縣成功鎮第01選舉區,陳秋豆,4,女,1957,中國國民黨,755,19.56%,*,是
臺東縣成功鎮第01選舉區,歐嘉惠,5,女,1948,無,525,13.60%,*,是
臺東縣成功鎮第01選舉區,黃清睦,6,男,1957,無,440,11.40%,*,是
臺東縣成功鎮第01選舉區,李隆榮,7,男,1950,中國國民黨,682,17.67%,*,是
臺東縣成功鎮第02選舉區,葉榮福,1,男,1951,無,590,15.62%,*,否
臺東縣成功鎮第02選舉區,陳幸主,2,男,1960,無,531,14.06%,*,否
臺東縣成功鎮第02選舉區,蔡新輝,3,男,1953,中國國民黨,402,10.64%,*,是
臺東縣成功鎮第02選舉區,陳泰山,4,男,1971,無,250,6.62%,,否
臺東縣成功鎮第02選舉區,胡明發,5,男,1969,無,359,9.50%,,否
臺東縣成功鎮第02選舉區,賴進德,6,男,1962,中國國民黨,593,15.70%,*,是
臺東縣成功鎮第02選舉區,陳振明,7,男,1955,無,495,13.11%,*,否
臺東縣成功鎮第02選舉區,陳明德,8,男,1957,中國國民黨,374,9.90%,-,否
臺東縣成功鎮第02選舉區,楊秋珍,9,女,1963,中國國民黨,183,4.85%,!,是
臺東縣關山鎮第01選舉區,李偉鈺,1,男,1963,中國國民黨,439,19.95%,,是
臺東縣關山鎮第01選舉區,戴文達,2,男,1963,中國國民黨,498,22.63%,*,是
臺東縣關山鎮第01選舉區,吳國堂,3,男,1958,中國國民黨,604,27.44%,*,是
臺東縣關山鎮第01選舉區,余石吉,4,男,1964,中國國民黨,660,29.99%,*,否
臺東縣關山鎮第02選舉區,溫昌寶,1,男,1965,中國國民黨,382,33.36%,,否
臺東縣關山鎮第02選舉區,彭東輝,2,男,1956,無,405,35.37%,*,是
臺東縣關山鎮第02選舉區,曾新義,3,男,1945,無,358,31.27%,,是
臺東縣關山鎮第03選舉區,吳文忠,1,男,1964,無,445,100.00%,*,是
臺東縣關山鎮第04選舉區,楊清順,1,男,1969,無,369,42.17%,*,是
臺東縣關山鎮第04選舉區,羅章榮,2,男,1956,中國國民黨,340,38.86%,*,否
臺東縣關山鎮第04選舉區,林律秀,3,女,1958,無,166,18.97%,,否
臺東縣卑南鄉第01選舉區,郭宗益,1,男,1964,中國國民黨,331,7.20%,,是
臺東縣卑南鄉第01選舉區,陳崇仁,2,男,1964,無,616,13.39%,*,否
臺東縣卑南鄉第01選舉區,郭文欽,3,男,1960,中國國民黨,534,11.61%,*,否
臺東縣卑南鄉第01選舉區,馬賡蘭,4,女,1953,中國國民黨,261,5.67%,,是
臺東縣卑南鄉第01選舉區,陳德三,5,男,1948,無,518,11.26%,*,否
臺東縣卑南鄉第01選舉區,吳昇和,6,男,1954,中國國民黨,724,15.74%,*,是
臺東縣卑南鄉第01選舉區,鄭榮基,7,男,1961,中國國民黨,317,6.89%,,是
臺東縣卑南鄉第01選舉區,陳鳳英,8,女,1955,中國國民黨,593,12.89%,*,是
臺東縣卑南鄉第01選舉區,張焜炳,9,男,1963,無,322,7.00%,,否
臺東縣卑南鄉第01選舉區,林久良,10,男,1941,無,384,8.35%,*,是
臺東縣卑南鄉第02選舉區,詹健華,1,男,1971,無,294,15.07%,,否
臺東縣卑南鄉第02選舉區,莊政雄,2,男,1965,中國國民黨,464,23.78%,,否
臺東縣卑南鄉第02選舉區,楊招信,3,男,1954,無,657,33.68%,*,否
臺東縣卑南鄉第02選舉區,廖忠聖,4,男,1979,無,536,27.47%,*,否
臺東縣卑南鄉第03選舉區,陳四德,1,男,1948,中國國民黨,587,22.45%,*,是
臺東縣卑南鄉第03選舉區,李芳媚,2,女,1958,無,581,22.22%,*,否
臺東縣卑南鄉第03選舉區,鄭崗山,3,男,1970,中國國民黨,939,35.91%,*,是
臺東縣卑南鄉第03選舉區,余明德,4,男,1960,無,508,19.43%,,否
臺東縣鹿野鄉第01選舉區,郭金飛,1,男,1960,中國國民黨,448,25.34%,*,是
臺東縣鹿野鄉第01選舉區,李維順,2,男,1965,無,207,11.71%,,否
臺東縣鹿野鄉第01選舉區,李世安,3,男,1957,無,53,3.00%,,否
臺東縣鹿野鄉第01選舉區,鄧清欉,4,男,1956,無,393,22.23%,*,否
臺東縣鹿野鄉第01選舉區,陳建光,5,男,1964,無,442,25.00%,*,否
臺東縣鹿野鄉第01選舉區,劉益嘉,6,男,1985,無,225,12.73%,,否
臺東縣鹿野鄉第02選舉區,李國強,1,男,1961,中國國民黨,878,60.93%,*,是
臺東縣鹿野鄉第02選舉區,葉建興,2,男,1950,無,563,39.07%,*,是
臺東縣鹿野鄉第03選舉區,陽志明,1,男,1966,中國國民黨,177,16.84%,,否
臺東縣鹿野鄉第03選舉區,陽勝榮,2,男,1953,無,158,15.03%,,否
臺東縣鹿野鄉第03選舉區,陳金花,3,女,1961,無,205,19.51%,*,是
臺東縣鹿野鄉第03選舉區,周淑芬,4,女,1970,中國國民黨,203,19.31%,,是
臺東縣鹿野鄉第03選舉區,黃正雄,5,男,1975,無,70,6.66%,,否
臺東縣鹿野鄉第03選舉區,周菊英,6,女,1961,中國國民黨,238,22.65%,*,否
臺東縣池上鄉第01選舉區,張嘉元,1,男,1955,無,41,1.66%,,否
臺東縣池上鄉第01選舉區,江鑫貴,2,男,1960,無,542,21.89%,*,是
臺東縣池上鄉第01選舉區,魏賢德,3,男,1954,無,264,10.66%,,否
臺東縣池上鄉第01選舉區,劉月梅,4,女,1956,中國國民黨,501,20.23%,*,是
臺東縣池上鄉第01選舉區,黃麗香,5,女,1961,中國國民黨,657,26.53%,*,是
臺東縣池上鄉第01選舉區,蔡信典,6,男,1943,無,471,19.02%,,否
臺東縣池上鄉第02選舉區,彭兆喜,1,男,1953,無,430,100.00%,*,是
臺東縣池上鄉第03選舉區,魏其位,1,男,1959,無,362,54.60%,*,是
臺東縣池上鄉第03選舉區,楊春振,2,男,1949,無,301,45.40%,,否
臺東縣池上鄉第04選舉區,蔡錦祥,1,男,1940,無,271,26.70%,*,否
臺東縣池上鄉第04選舉區,潘旭瑞,2,男,1962,中國國民黨,244,24.04%,,否
臺東縣池上鄉第04選舉區,拓潘信惠,3,女,1970,中國國民黨,165,16.26%,,否
臺東縣池上鄉第04選舉區,陳仁和,4,男,1950,無,335,33.00%,*,是
臺東縣東河鄉第01選舉區,曾培誠,1,男,1968,無,537,22.19%,,是
臺東縣東河鄉第01選舉區,李文光,2,男,1957,中國國民黨,555,22.93%,*,是
臺東縣東河鄉第01選舉區,周燕稜,3,女,1971,無,721,29.79%,*,否
臺東縣東河鄉第01選舉區,鄭志昌,4,男,1953,無,607,25.08%,*,否
臺東縣東河鄉第02選舉區,張瑜,1,男,1951,中國國民黨,379,15.33%,*,是
臺東縣東河鄉第02選舉區,李春成,2,男,1948,無,491,19.86%,*,是
臺東縣東河鄉第02選舉區,陳金勝,3,男,1957,無,472,19.09%,*,否
臺東縣東河鄉第02選舉區,黃金妹,4,女,1958,無,323,13.07%,!,否
臺東縣東河鄉第02選舉區,高富一,5,男,1951,中國國民黨,331,13.39%,-,是
臺東縣東河鄉第02選舉區,黃美珠,6,女,1964,無,253,10.23%,,否
臺東縣東河鄉第02選舉區,姜清武,7,男,1953,中國國民黨,223,9.02%,,是
臺東縣長濱鄉第01選舉區,林修正,1,男,1962,中國國民黨,347,22.66%,*,是
臺東縣長濱鄉第01選舉區,梁秀貞,2,女,1954,無,314,20.51%,*,否
臺東縣長濱鄉第01選舉區,潘淑芳,3,女,1962,中國國民黨,637,41.61%,*,是
臺東縣長濱鄉第01選舉區,鄒榮增,4,男,1956,無,233,15.22%,,是
臺東縣長濱鄉第02選舉區,高賢智,1,男,1963,中國國民黨,230,8.46%,,否
臺東縣長濱鄉第02選舉區,張榮達,2,男,1946,無,243,8.93%,,否
臺東縣長濱鄉第02選舉區,白金榮,3,男,1962,中國國民黨,256,9.41%,,否
臺東縣長濱鄉第02選舉區,陳正旭,4,男,1953,無,343,12.61%,*,否
臺東縣長濱鄉第02選舉區,陳勝美,5,男,1956,中國國民黨,231,8.49%,,否
臺東縣長濱鄉第02選舉區,高原德,6,男,1957,無,403,14.82%,*,否
臺東縣長濱鄉第02選舉區,陳麗華,7,女,1970,無,165,6.07%,,否
臺東縣長濱鄉第02選舉區,張美英,8,女,1964,無,270,9.93%,*,否
臺東縣長濱鄉第02選舉區,王掙強,9,男,1954,中國國民黨,195,7.17%,,否
臺東縣長濱鄉第02選舉區,陳萬順,10,男,1955,中國國民黨,5,0.18%,,否
臺東縣長濱鄉第02選舉區,李光蘭,11,女,1957,中國國民黨,379,13.93%,*,否
臺東縣太麻里鄉第01選舉區,郭文星,1,男,1952,無,202,11.28%,,否
臺東縣太麻里鄉第01選舉區,陳進盛,2,男,1956,無,338,18.88%,*,是
臺東縣太麻里鄉第01選舉區,李進元,3,男,1946,無,382,21.34%,*,否
臺東縣太麻里鄉第01選舉區,王永盛,4,男,1962,無,326,18.21%,,否
臺東縣太麻里鄉第01選舉區,林順益,5,男,1966,無,542,30.28%,*,是
臺東縣太麻里鄉第02選舉區,陳水獅,1,男,1952,中國國民黨,586,24.15%,*,是
臺東縣太麻里鄉第02選舉區,李逢凱,2,男,1955,中國國民黨,388,15.99%,*,否
臺東縣太麻里鄉第02選舉區,黃茂祥,3,男,1942,無,129,5.32%,,否
臺東縣太麻里鄉第02選舉區,辛素珠,4,女,1963,無,479,19.74%,*,否
臺東縣太麻里鄉第02選舉區,黃榮進,5,男,1949,中國國民黨,184,7.58%,,是
臺東縣太麻里鄉第02選舉區,李英華,6,女,1976,無,327,13.48%,,是
臺東縣太麻里鄉第02選舉區,張金蓮,7,女,1971,無,333,13.73%,*,是
臺東縣太麻里鄉第03選舉區,李高明珠,1,女,1959,中國國民黨,421,17.04%,*,是
臺東縣太麻里鄉第03選舉區,陳清一,2,男,1948,中國國民黨,225,9.11%,,否
臺東縣太麻里鄉第03選舉區,黃忠雄,3,男,1957,中國國民黨,96,3.89%,,否
臺東縣太麻里鄉第03選舉區,林志堅,4,男,1952,中國國民黨,383,15.50%,*,否
臺東縣太麻里鄉第03選舉區,邱天生,5,男,1959,中國國民黨,307,12.42%,,否
臺東縣太麻里鄉第03選舉區,林秀芳,6,女,1961,中國國民黨,349,14.12%,*,否
臺東縣太麻里鄉第03選舉區,林溪次,7,男,1959,中國國民黨,225,9.11%,,否
臺東縣太麻里鄉第03選舉區,蔡萬益,8,男,1944,中國國民黨,138,5.58%,,否
臺東縣太麻里鄉第03選舉區,江金珠,9,女,1970,中國國民黨,327,13.23%,*,否
臺東縣大武鄉第01選舉區,鄭義成,1,男,1951,中國國民黨,294,24.54%,,是
臺東縣大武鄉第01選舉區,王景昌,2,男,1967,中國國民黨,439,36.64%,*,是
臺東縣大武鄉第01選舉區,黃建賓,3,男,1978,無,414,34.56%,*,否
臺東縣大武鄉第01選舉區,蔡作奎,4,男,1967,無,51,4.26%,,否
臺東縣大武鄉第02選舉區,董秋豐,1,男,1958,無,337,35.21%,*,是
臺東縣大武鄉第02選舉區,黃萬吉,2,男,1951,中國國民黨,227,23.72%,,否
臺東縣大武鄉第02選舉區,丁順來,3,男,1967,民主進步黨,56,5.85%,,否
臺東縣大武鄉第02選舉區,江明輝,4,男,1974,無,21,2.19%,,否
臺東縣大武鄉第02選舉區,鍾明俊,5,男,1961,無,257,26.85%,*,否
臺東縣大武鄉第02選舉區,施克俊,6,男,1962,無,59,6.17%,,否
臺東縣大武鄉第03選舉區,蔡新民,1,男,1963,無,466,24.15%,*,是
臺東縣大武鄉第03選舉區,張金福,2,男,1956,中國國民黨,205,10.62%,,是
臺東縣大武鄉第03選舉區,金勝男,3,男,1955,無,381,19.74%,,否
臺東縣大武鄉第03選舉區,高德章,4,男,1962,中國國民黨,407,21.09%,*,是
臺東縣大武鄉第03選舉區,高春花,5,女,1954,中國國民黨,471,24.40%,*,否
臺東縣綠島鄉第01選舉區,林怡朱,1,女,1974,中國國民黨,237,29.70%,*,是
臺東縣綠島鄉第01選舉區,蘇俊宏,2,男,1968,中國國民黨,153,19.17%,,是
臺東縣綠島鄉第01選舉區,鄭姵辰,3,女,1976,中國國民黨,249,31.20%,*,否
臺東縣綠島鄉第01選舉區,林誌鴻,4,男,1976,無,159,19.92%,*,否
臺東縣綠島鄉第02選舉區,謝賢裕,1,男,1960,中國國民黨,217,46.67%,*,是
臺東縣綠島鄉第02選舉區,陳德輝,2,男,1956,中國國民黨,248,53.33%,*,是
臺東縣綠島鄉第03選舉區,王秀娟,1,女,1969,無,151,28.82%,,否
臺東縣綠島鄉第03選舉區,陳建平,2,男,1961,無,222,42.37%,*,否
臺東縣綠島鄉第03選舉區,田貴寶,3,男,1949,無,151,28.82%,*,是
臺東縣海端鄉第01選舉區,張榮進,1,男,1964,無,182,52.15%,*,是
臺東縣海端鄉第01選舉區,古阿德,2,男,1948,無,167,47.85%,,否
臺東縣海端鄉第02選舉區,曾登啟,1,男,1952,中國國民黨,65,6.41%,,否
臺東縣海端鄉第02選舉區,許偉宗,2,男,1956,中國國民黨,245,24.16%,*,是
臺東縣海端鄉第02選舉區,胡金至,3,男,1960,中國國民黨,216,21.30%,*,是
臺東縣海端鄉第02選舉區,田秀娥,4,女,1954,中國國民黨,97,9.57%,,否
臺東縣海端鄉第02選舉區,潘嘉禎,5,男,1982,無,62,6.11%,,否
臺東縣海端鄉第02選舉區,余幸慧,6,女,1964,中國國民黨,180,17.75%,*,是
臺東縣海端鄉第02選舉區,余政忠,7,男,1954,無,116,11.44%,*,否
臺東縣海端鄉第02選舉區,余忠勇,8,男,1966,無,33,3.25%,,否
臺東縣海端鄉第03選舉區,王建雄,1,男,1971,中國國民黨,271,36.33%,*,是
臺東縣海端鄉第03選舉區,邱萬山,2,男,1957,中國國民黨,244,32.71%,*,否
臺東縣海端鄉第03選舉區,黃貴德,3,男,1961,中國國民黨,231,30.97%,,是
臺東縣延平鄉第01選舉區,邱朝榮,1,男,1949,中國國民黨,185,16.94%,,是
臺東縣延平鄉第01選舉區,王笑玫,2,女,1970,無,82,7.51%,,否
臺東縣延平鄉第01選舉區,古志成,3,男,1971,中國國民黨,286,26.19%,*,是
臺東縣延平鄉第01選舉區,王榮清,4,男,1951,中國國民黨,287,26.28%,*,是
臺東縣延平鄉第01選舉區,白光勝,5,男,1954,無,252,23.08%,*,否
臺東縣延平鄉第02選舉區,邱正華,1,男,1957,中國國民黨,244,39.35%,*,是
臺東縣延平鄉第02選舉區,胡秀連,2,女,1948,中國國民黨,172,27.74%,,是
臺東縣延平鄉第02選舉區,余照作,3,男,1945,無,204,32.90%,*,否
臺東縣延平鄉第03選舉區,鄭八郎,1,男,1950,中國國民黨,215,54.29%,*,是
臺東縣延平鄉第03選舉區,王武君,2,男,1953,無,181,45.71%,*,否
臺東縣金峰鄉第01選舉區,麥正雄,1,男,1960,中國國民黨,152,16.36%,,否
臺東縣金峰鄉第01選舉區,莊福成,2,男,1958,中國國民黨,128,13.78%,,是
